team_id,Player,DOB,cap,number,games,won,drawn,lost,goals
melbourne,"Purse, Hugh",1881-10-02,122,23,84,29,1,54,26
melbourne,"Buckley, Ed",1889-02-09,329,15,3,1,0,2,NA
melbourne,"Incigneri, Len",1884-01-03,289,28,33,8,0,25,7
melbourne,"Park, Roy",1892-07-30,324,16,13,9,0,4,35
melbourne,"Franklin, Roy",1892-12-25,321,24,6,2,0,4,1
melbourne,"Collins, Tim",1889-12-24,296,4,20,9,0,11,20
melbourne,"Lowell, Rupe",1893-08-30,310,6,9,5,0,4,NA
melbourne,"Fraser, Alex",1892-08-20,318,17,10,6,0,4,2
melbourne,"Rodriguez, Percy",1893-01-05,326,2,5,2,0,3,1
melbourne,"Hislop, Max",1895-08-25,327,31,1,0,0,1,NA
melbourne,"Hendrie, Bill",1884-01-22,228,5,87,27,1,59,40
melbourne,"Monk, Bobby",1885-10-22,172,9,125,47,1,77,15
melbourne,"Lugton, Frank",1893-11-04,273,32,36,6,0,30,1
melbourne,"Trahair, Bert",1891-08-30,300,8,18,2,0,16,7
melbourne,"Gordon, Vic",1890-11-09,297,23,15,1,0,14,4
melbourne,"Best, Arthur",1888-10-18,311,30,12,2,0,10,30
melbourne,"Daly, John",1890-12-13,315,10,8,1,0,7,NA
melbourne,"Burge, Cliff",1892-04-27,294,25,5,0,0,5,1
melbourne,"MacKenzie, Aubrey",1894-10-23,316,20,2,0,0,2,NA
melbourne,"Quinn, Billy",1890-07-27,306,2,11,2,0,9,2
melbourne,"Williamson, Alf",1893-10-06,314,33,8,1,0,7,5
melbourne,"Smith, Les",1892-03-16,308,18,7,0,0,7,1
melbourne,"MacDonald, Roy",1891-07-04,313,1,7,2,0,5,2
melbourne,"Watt, Jack",1890-11-02,279,10,18,3,0,15,7
melbourne,"Britter, Harry",1891-06-23,302,9,5,1,0,4,5
melbourne,"Incigneri, Matt",1891-02-01,285,25,2,0,0,2,NA
melbourne,"Colee, Percy",1892-11-11,295,4,5,0,0,5,3
melbourne,"Woolley, Jack",1886-01-15,309,31,2,0,0,2,2
melbourne,"Maguire, Mick",1894-06-06,266,30,19,7,0,12,23
melbourne,"Gray, Roy",1892-10-31,307,32,1,0,0,1,NA
melbourne,"Fairbairn, Stan",1886-07-14,227,13,30,8,1,21,41
melbourne,"Parsons, Eric",1891-01-26,304,20,2,0,0,2,NA
melbourne,"Riddington, Wal",1893-10-01,305,5,1,0,0,1,NA
melbourne,"Kenley, Carlyle",1892-02-26,282,22,7,2,0,5,3
melbourne,"Roberts, Herbert",1890-12-04,299,21,1,0,0,1,NA
melbourne,"Pearce, Joe",1885-01-28,127,19,152,52,2,98,5
melbourne,"Tomkins, Hedley",1885-06-11,151,11,71,22,1,48,25
melbourne,"Robertson, Jack",1889-07-22,214,3,60,21,2,37,16
melbourne,"Politz, Ted",1889-07-28,256,25,26,11,0,15,19
melbourne,"McDougall, Norm",1892-04-23,274,7,10,2,0,8,1
melbourne,"Edwards, Fred",1891-10-09,290,26,3,1,0,2,2
melbourne,"Knight, George",1887-02-09,291,NA,3,1,0,2,1
melbourne,"Daly, Bill",1892-11-07,292,NA,2,1,0,1,1
melbourne,"Dimsey, Eric",1892-09-22,293,36,2,1,0,1,NA
melbourne,"Cope, Harry",1881-01-28,178,18,52,24,2,26,6
melbourne,"Joolen, Herb",1890-08-27,264,27,16,4,0,12,11
melbourne,"Chapman, Doug",1889-05-24,270,1,10,1,0,9,7
melbourne,"Ellis, Frank",1883-07-07,280,31,6,0,0,6,NA
melbourne,"Wellington, Tom",1894-10-27,267,27,9,5,0,4,NA
melbourne,"Brady, Campbell",1891-10-05,277,23,9,2,0,7,12
melbourne,"Mackie, Jim",1889-12-31,283,18,5,2,0,3,NA
melbourne,"Nicholson, Jack",1892-06-24,288,NA,1,1,0,0,NA
melbourne,"Maskell, Arthur",1894-03-28,286,NA,1,1,0,0,NA
melbourne,"Millhouse, Algy",1887-05-13,275,12,10,1,0,9,4
melbourne,"McDonald, Fen",1891-05-25,284,13,1,0,0,1,NA
melbourne,"Angwin, Bill",1891-03-13,276,14,3,1,0,2,NA
melbourne,"Fitzpatrick, Jim",1886-07-21,187,4,81,31,1,49,39
melbourne,"Jordan, Norm",1888-08-30,281,24,1,0,0,1,NA
melbourne,"Ellingsen, Percy",1895-07-18,278,28,2,0,0,2,1
melbourne,"Bristow, Jack",1886-09-30,258,14,21,10,0,11,NA
melbourne,"Brady, Laurie",1895-03-16,269,22,1,0,0,1,NA
melbourne,"Hosking, Phil",1894-05-04,271,20,1,0,0,1,NA
melbourne,"Naismith, Wally",1881-05-31,244,17,36,16,1,19,NA
melbourne,"Lane, Tim",1888-02-22,260,15,13,8,0,5,11
melbourne,"Strong, Jack",1884-04-18,94,24,78,27,1,50,29
melbourne,"Flintoft, Bill",1889-03-20,212,16,42,18,2,22,18
melbourne,"Sykes, Wally",1881-05-02,176,20,41,17,0,24,17
melbourne,"Harris, Frank",1883-06-01,179,8,61,26,2,33,3
melbourne,"Parke, Bert",1886-04-21,174,NA,30,11,0,19,NA
melbourne,"Hickey, Bill",1886-01-28,251,7,20,10,0,10,1
melbourne,"Daniel, Vern",1887-05-30,207,NA,5,2,0,3,1
melbourne,"Leith, Jack",1872-08-12,6,NA,133,56,1,76,162
melbourne,"Nolan, Bernie",1883-10-23,121,22,84,27,1,56,10
melbourne,"Kennedy, Mal",1892-10-30,254,12,17,7,0,10,4
melbourne,"Francis, Bert",1885-06-26,259,13,5,3,0,2,1
melbourne,"Abbott, Les",1885-06-09,262,27,3,0,0,3,NA
melbourne,"Ferguson, Arthur",1887-04-09,263,18,2,0,0,2,NA
melbourne,"Abbott, Clarrie",1888-11-09,261,28,1,1,0,0,NA
melbourne,"Smith, Jack",1881-06-22,175,NA,51,22,2,27,27
melbourne,"Rush, Leo",1890-07-10,253,NA,6,2,0,4,4
melbourne,"Whelpton, Fred",1885-03-11,237,NA,6,3,0,3,NA
melbourne,"Moore, Jim",1891-06-03,257,NA,1,1,0,0,NA
melbourne,"Hodgkins, Joe",1886-02-01,202,NA,24,14,0,10,23
melbourne,"Irwin, Billy",1884-10-14,247,NA,2,0,1,1,1
melbourne,"Curran, Harold",1888-06-10,255,NA,2,0,0,2,NA
melbourne,"Coutie, Vin",1881-10-28,92,NA,152,56,2,94,212
melbourne,"Henderson, Bill",1887-12-14,232,NA,15,6,1,8,NA
melbourne,"Sheppard, Ben",1890-06-23,249,NA,4,1,0,3,1
melbourne,"Edgar, Ken",1890-06-24,250,NA,2,1,0,1,NA
melbourne,"Nolan, Jimmy",1893-08-11,252,NA,1,1,0,0,NA
melbourne,"Geggie, Jack",1881-10-29,248,NA,1,0,0,1,NA
melbourne,"McKeone, Bill",1889-02-18,243,NA,1,1,0,0,NA
melbourne,"St John, George",1878-04-14,245,NA,1,1,0,0,NA
melbourne,"Irwin, Les",1887-03-03,213,NA,14,5,0,9,4
melbourne,"Hazel, Ern",1889-10-28,233,NA,4,1,0,3,4
melbourne,"Quinlan, Cecil",1893-05-04,242,NA,2,1,0,1,1
melbourne,"Rodd, Herbert",1889-02-10,230,NA,9,1,0,8,5
melbourne,"Mitchell, Les",1891-04-15,229,NA,3,0,0,3,1
melbourne,"Pratt, Archie",1882-01-31,239,NA,3,1,0,2,NA
melbourne,"Bell, David",1890-06-26,221,NA,16,4,0,12,4
melbourne,"Crow, Tommy",1887-06-30,224,NA,7,1,0,6,1
melbourne,"Steele, Cyril",1891-06-11,241,NA,3,1,0,2,NA
melbourne,"Landmann, Otto",1888-08-31,238,NA,2,1,0,1,1
melbourne,"George, Michael",1888-12-18,236,NA,3,0,0,3,NA
melbourne,"McMaster, Ernie",1887-10-07,235,NA,2,0,0,2,NA
melbourne,"Sadlier, Tom",1890-02-21,240,NA,1,0,0,1,NA
melbourne,"Beswicke, Percy",1881-02-22,217,NA,16,5,0,11,1
melbourne,"Rennolds, Alex",1888-07-10,225,NA,5,0,0,5,NA
melbourne,"Morris, Bert",1889-03-16,234,NA,1,0,0,1,NA
melbourne,"Hewitt, Fred",1883-11-13,203,NA,27,14,1,12,2
melbourne,"Werner, Reg",1885-08-23,226,NA,2,0,0,2,3
melbourne,"Mills, Paddy",1884-03-17,109,NA,83,33,1,49,15
melbourne,"Jones, Alf",1885-05-27,192,NA,24,12,0,12,18
melbourne,"Woods, George",1884-09-27,223,NA,2,1,0,1,1
melbourne,"Leach, Ted",1883-04-24,120,NA,23,13,1,9,9
melbourne,"Cowell, Jim",1885-05-28,211,NA,7,3,1,3,1
melbourne,"Maxwell, Bill",1882-04-12,218,NA,2,1,0,1,1
melbourne,"McBean, Billy",1889-02-28,220,NA,1,1,0,0,NA
melbourne,"Norman, Len",1885-10-09,197,NA,30,14,1,15,15
melbourne,"Wright, Henry",1882-02-24,196,NA,18,8,0,10,1
melbourne,"Oliver, George",1883-06-15,219,NA,1,1,0,0,NA
melbourne,"Fargie, Jim",1886-10-30,208,NA,5,2,0,3,1
melbourne,"Doherty, Con",1884-11-08,216,NA,1,1,0,0,NA
melbourne,"Fischer, Bill",1883-10-03,215,NA,1,0,0,1,NA
melbourne,"Bickford, Albert",1887-08-24,200,NA,9,2,0,7,NA
melbourne,"McNeilage, George",1890-08-03,209,NA,1,1,0,0,NA
melbourne,"Rigby, Harry",1878-01-09,184,NA,27,10,0,17,NA
melbourne,"Tottey, Bill",1888-10-06,193,NA,14,4,0,10,6
melbourne,"Bonelli, Jim",1884-12-17,204,NA,1,0,0,1,NA
melbourne,"Fowler, Dick",1890-02-13,205,NA,1,0,0,1,NA
melbourne,"Purse, Jack",1879-06-28,77,NA,109,45,1,63,12
melbourne,"Conquest, Jim",1880-05-30,119,NA,54,17,0,37,22
melbourne,"Donaldson, Jack",1880-04-25,189,NA,9,4,0,5,3
melbourne,"Homan, Bill",1880-12-25,171,NA,18,7,0,11,4
melbourne,"Martin, George",1883-07-27,201,NA,2,0,0,2,2
melbourne,"Onyons, Basil",1887-03-14,147,NA,37,9,0,28,32
melbourne,"Bray, Joe",1886-10-26,198,NA,3,1,0,2,NA
melbourne,"Friend, Herb",1888-07-06,190,NA,2,0,0,2,NA
melbourne,"Kennedy, Andy",1883-11-26,199,NA,1,0,0,1,NA
melbourne,"Gillespie, Bill",1887-05-14,194,NA,1,0,0,1,NA
melbourne,"McCart, George",1883-06-24,195,NA,1,0,0,1,NA
melbourne,"Gardiner, Jack",1881-05-08,107,NA,70,19,0,51,54
melbourne,"Johnson, Jack",1887-12-11,182,NA,16,6,0,10,3
melbourne,"Holland, Alex",1884-04-19,191,NA,1,0,0,1,NA
melbourne,"Nielsen, Victor",1883-01-25,173,NA,8,3,0,5,1
melbourne,"Johnson, Charlie",1875-11-13,181,NA,8,3,0,5,6
melbourne,"Cox, Harry",1884-09-25,188,NA,2,0,0,2,2
melbourne,"Peacock, George",1881-07-25,134,NA,35,5,0,30,11
melbourne,"Hunt, Phil",1884-01-10,180,NA,8,2,0,6,NA
melbourne,"Hill, Herbert",1887-11-28,186,NA,8,4,0,4,NA
melbourne,"Anderson, Syd",1884-03-12,102,NA,53,14,0,39,10
melbourne,"Canavan, Joe",1880-11-04,169,NA,9,5,0,4,4
melbourne,"Gardner, Mark",1884-09-11,131,NA,14,6,0,8,1
melbourne,"Symonds, Harry",1880-12-22,177,NA,4,2,0,2,3
melbourne,"Hammond, Jack",1884-09-30,185,NA,2,0,0,2,2
melbourne,"West, Jack",1889-02-17,167,NA,4,2,0,2,NA
melbourne,"Warren, Wal",1876-06-25,183,NA,1,0,0,1,NA
melbourne,"Gregory, Bert",1888-10-17,170,NA,2,1,0,1,1
melbourne,"Bowe, Bill",1879-01-29,73,NA,74,21,1,52,3
melbourne,"Drane, Horrie",1881-02-15,101,NA,38,12,0,26,11
melbourne,"Howard, Fred",1878-01-30,132,NA,24,3,0,21,NA
melbourne,"Anderson, Lindsay",1883-09-02,88,NA,16,4,0,12,3
melbourne,"Sleeman, Fred",1885-03-25,150,NA,14,1,0,13,4
melbourne,"Stanway, Clyde",1886-06-23,154,NA,13,1,0,12,1
melbourne,"Rogers, Willie",1883-05-23,153,NA,8,1,0,7,NA
melbourne,"Taylor, Charlie",1878-12-08,162,NA,3,0,0,3,1
melbourne,"Woodhouse, Reg",1877-05-03,164,NA,2,0,0,2,NA
melbourne,"Sleeman, Lance",1885-03-21,165,NA,1,0,0,1,NA
melbourne,"Suhr, Charles",1885-07-09,166,NA,1,0,0,1,NA
melbourne,"Sowden, Arthur",1878-04-06,65,NA,117,44,1,72,13
melbourne,"Henderson, Harry",1880-07-02,108,NA,57,14,0,43,2
melbourne,"Boynton, Frank",1887-01-01,163,NA,1,0,0,1,NA
melbourne,"Hayman, Spencer",1885-01-06,152,NA,6,0,0,6,NA
melbourne,"Brown, Frank",1887-11-13,141,NA,5,1,0,4,NA
melbourne,"Hordern, Percy",1884-11-24,155,NA,5,0,0,5,1
melbourne,"Hurrey, Frank",1885-06-23,145,NA,3,0,0,3,NA
melbourne,"Richards, George",1888-08-11,159,NA,2,0,0,2,NA
melbourne,"McCooey, Frank",1888-09-26,157,NA,4,0,0,4,NA
melbourne,"Morgan, Lyle",1887-07-15,156,NA,2,0,0,2,NA
melbourne,"Stephenson, Norm",1879-05-01,161,NA,1,0,0,1,NA
melbourne,"Stanley, Harold",1883-08-04,160,NA,1,0,0,1,1
melbourne,"McIntosh, Jack",1878-09-26,149,NA,4,0,0,4,1
melbourne,"Smith, Henry",1882-08-25,158,NA,1,0,0,1,NA
melbourne,"Langley, Frank",1882-10-13,75,NA,89,35,1,53,61
melbourne,"MacKay, Charlie",1880-05-03,139,NA,12,1,0,11,7
melbourne,"Parkin, Harry",1879-06-21,78,NA,85,34,1,50,NA
melbourne,"McDonald, Alec",1882-08-30,148,NA,1,0,0,1,NA
melbourne,"Cordner, Harry",1885-06-17,106,NA,11,1,0,10,16
melbourne,"McKellar, Don",1884-07-06,117,NA,4,0,0,4,NA
melbourne,"Denton, Ernest",1881-04-21,143,NA,1,0,0,1,NA
melbourne,"Fleming, Ted",1886-01-25,144,NA,1,0,0,1,NA
melbourne,"Marshall, Willie",1884-07-09,146,NA,1,0,0,1,NA
melbourne,"Gardiner, Vin",1885-10-23,142,NA,2,0,0,2,NA
melbourne,"Moodie, George",1872-10-22,12,NA,134,60,2,72,29
melbourne,"Gardner, Corrie",1879-03-12,74,NA,48,20,0,28,NA
melbourne,"Penrose, Ern",1884-11-02,140,NA,1,0,0,1,NA
melbourne,"Cordner, Ted",1887-06-18,136,NA,7,1,0,6,NA
melbourne,"Gilchrist, Art",1879-08-29,137,NA,2,0,0,2,NA
melbourne,"Ogilvie, Alick",1887-01-07,138,NA,1,0,0,1,1
melbourne,"Trend, Harry",1878-11-02,135,NA,3,1,0,2,3
melbourne,"Adam, Roy",1883-03-11,130,NA,12,7,0,5,3
melbourne,"Minto, Les",1886-07-11,133,NA,1,1,0,0,1
melbourne,"Young, Charlie",1877-12-07,20,NA,129,57,2,70,46
melbourne,"McClelland, Bill",1875-02-09,51,NA,75,29,1,45,3
melbourne,"Herring, Maurie",1879-09-21,21,NA,68,29,0,39,3
melbourne,"Vollugi, Ernie",1879-01-06,124,NA,4,1,0,3,NA
melbourne,"Bremner, Billy",1872-06-23,111,NA,23,6,0,17,1
melbourne,"Tout, Ernie",1874-08-11,110,NA,19,5,0,14,3
melbourne,"Jeanneret, Henri",1878-01-01,126,NA,4,1,0,3,NA
melbourne,"Wade, Ted",1884-12-22,129,NA,1,0,0,1,NA
melbourne,"Smale, Lionel",1878-11-25,123,NA,2,0,0,2,NA
melbourne,"Woods, Alec",1881-09-14,128,NA,1,0,0,1,NA
melbourne,"Watson, Tom",1874-01-01,125,NA,1,0,0,1,NA
melbourne,"Gardner, Eric",1881-06-27,80,NA,39,15,0,24,13
melbourne,"Hocking, Ern",1882-05-16,97,NA,25,9,0,16,8
melbourne,"Watson, Fred",1882-03-03,118,NA,1,0,0,1,NA
melbourne,"Lewis, Austin",1870-05-26,7,NA,87,45,2,40,9
melbourne,"Moriarty, Dan",1875-08-18,63,NA,62,28,1,33,2
melbourne,"Reid, Curtis",1876-04-25,67,NA,20,10,0,10,NA
melbourne,"Burn, Jimmy",1877-12-17,115,NA,1,0,0,1,NA
melbourne,"Jackson, Tom",1881-07-03,116,NA,1,0,0,1,NA
melbourne,"Gourlay, Albert",1881-07-31,112,NA,3,0,0,3,1
melbourne,"McSpeerin, Artie",1880-02-26,113,NA,1,0,0,1,NA
melbourne,"Pilcher, Alby",1878-08-08,114,NA,1,0,0,1,NA
melbourne,"Rainey, Les",1881-01-10,98,NA,18,8,0,10,17
melbourne,"McLean, Jim",1880-05-02,84,NA,13,5,1,7,5
melbourne,"Geddes, Stewart",1879-03-06,33,NA,81,38,2,41,8
melbourne,"Ryan, Tommy",1873-08-12,64,NA,55,29,1,25,63
melbourne,"Dalrymple, Syd",1885-05-11,105,NA,2,1,0,1,NA
melbourne,"Craig, Bobby",1882-03-29,104,NA,3,2,0,1,NA
melbourne,"Cathie, George",1876-05-02,96,NA,15,7,0,8,14
melbourne,"Rippon, Les",1875-12-30,52,NA,55,28,0,27,6
melbourne,"Byrne, Jim",1880-12-25,103,NA,1,1,0,0,NA
melbourne,"Puflett, Bob",1881-08-17,100,NA,4,2,0,2,NA
melbourne,"Boully, Harry",1879-12-28,91,NA,8,6,0,2,3
melbourne,"Sholl, Eddie",1872-04-15,36,NA,50,23,1,26,2
melbourne,"Britt, Arthur",1883-05-17,99,NA,1,1,0,0,2
melbourne,"Wardill, Dick",1872-07-05,29,NA,60,27,1,32,37
melbourne,"Paul, Laurie",1881-01-11,66,NA,2,1,0,1,2
melbourne,"McGinis, Fred",1874-11-11,9,NA,84,41,2,41,36
melbourne,"Cumberland, Vic",1877-07-04,59,NA,50,25,1,24,15
melbourne,"Colclough, Graham",1883-10-15,85,NA,11,7,1,3,8
melbourne,"Tredinnick, Alf",1873-06-16,90,NA,7,5,0,2,1
melbourne,"Wregg, Bert",1879-05-03,95,NA,3,2,0,1,3
melbourne,"Adams, Ernie",1878-01-20,72,NA,11,5,0,6,6
melbourne,"De Gruchy, Harold",1881-02-09,93,NA,1,1,0,0,NA
melbourne,"Ogilvie, Laurie",1877-05-31,89,NA,4,2,1,1,3
melbourne,"Garlick, Ed",1883-09-26,87,NA,1,1,0,0,NA
melbourne,"Shaw, Billy",1872-11-03,86,NA,1,0,0,1,NA
melbourne,"Hay, Harold",1881-12-31,81,NA,7,4,0,3,2
melbourne,"Byers, Eddie",1875-02-10,39,NA,20,7,1,12,NA
melbourne,"Hay, Ced",1880-09-27,82,NA,1,0,0,1,NA
melbourne,"Riggall, Harold",1882-01-24,83,NA,1,0,0,1,1
melbourne,"Pirrie, Dick",1879-04-15,44,NA,24,10,1,13,11
melbourne,"Strahan, Dave",1874-10-21,22,NA,29,14,1,14,NA
melbourne,"Graham, Harry",1870-11-22,79,NA,2,2,0,0,3
melbourne,"McGuigan, Bryan",1880-09-06,76,NA,2,1,0,1,NA
melbourne,"McCulloch, Bill",1872-11-07,8,NA,13,7,0,6,8
melbourne,"Rippon, Harold",1874-02-23,57,NA,5,1,0,4,NA
melbourne,"Mitchell, Henry",1874-11-22,11,NA,36,15,1,20,1
melbourne,"Moysey, George",1874-05-14,13,NA,35,20,0,15,25
melbourne,"Graham, Jack",1878-03-02,27,NA,8,3,0,5,2
melbourne,"Finlay, Joe",1879-04-13,69,NA,1,0,0,1,NA
melbourne,"Rankin, Leo",1879-10-08,70,NA,1,0,0,1,NA
melbourne,"Sinclair, Arthur",1880-03-23,71,NA,1,0,0,1,NA
melbourne,"Wood, Alf",1875-02-15,19,NA,46,23,1,22,4
melbourne,"Davidson, Jack",1875-05-10,53,NA,10,4,0,6,NA
melbourne,"Illingworth, Charlie",1871-02-11,62,NA,14,8,0,6,NA
melbourne,"Cumberland, Cec",1875-02-22,68,NA,5,1,0,4,3
melbourne,"Elliott, Fred",1879-04-07,61,NA,12,8,0,4,4
melbourne,"Scanlan, Pat",1878-07-07,49,NA,6,1,1,4,2
melbourne,"MacPherson, Les",1880-05-17,42,NA,5,2,0,3,1
melbourne,"Sutton, Ned",1868-03-24,17,NA,32,15,1,16,NA
melbourne,"Steele, Wally",1878-09-08,16,NA,26,13,0,13,12
melbourne,"Lanigan, Denis",1874-05-18,41,NA,16,5,1,10,1
melbourne,"Johnstone, George",1869-11-04,5,NA,8,3,0,5,NA
melbourne,"Robertson, Dick",1877-05-24,55,NA,5,1,0,4,NA
melbourne,"Atkinson, Art",1878-04-02,56,NA,4,1,0,3,1
melbourne,"Atkinson, Bill",1876-10-12,58,NA,3,1,0,2,NA
melbourne,"Rippon, Norm",1878-01-10,60,NA,1,1,0,0,NA
melbourne,"Coghlan, Johnny",1876-04-24,50,NA,5,0,1,4,NA
melbourne,"Davey, Tom",1876-03-30,40,NA,8,2,1,5,NA
melbourne,"Howard, Percy",1871-02-13,46,NA,5,3,1,1,4
melbourne,"Russell, Jimmy",1879-08-29,35,NA,5,3,0,2,4
melbourne,"Hagenauer, Henry",1878-11-07,54,NA,1,0,0,1,NA
melbourne,"Timothee, John",1870-02-04,26,NA,8,5,1,2,1
melbourne,"Staines, Frank",1876-11-07,47,NA,5,3,0,2,NA
melbourne,"Aitken, Jimmy",1872-05-15,48,NA,4,2,1,1,NA
melbourne,"McLeod, Norm",1879-04-13,10,NA,18,9,0,9,NA
melbourne,"Moore, Bob",1872-01-31,43,NA,2,1,0,1,NA
melbourne,"Royle, Bobby",1878-08-24,45,NA,3,3,0,0,NA
melbourne,"Fry, Herb",1870-10-28,2,NA,6,4,0,2,1
melbourne,"Jenkyn, Edwin",1876-07-18,4,NA,17,10,0,7,2
melbourne,"Sheahan, Fred",1870-09-05,15,NA,16,10,0,6,NA
melbourne,"Robinson, Bert",1878-06-17,14,NA,13,7,0,6,2
melbourne,"Hughes, Harry",1876-05-24,37,NA,2,0,0,2,NA
melbourne,"Healing, Alf",1868-08-23,28,NA,10,4,0,6,NA
melbourne,"Sheahan, Gerald",1872-12-28,38,NA,1,0,0,1,NA
melbourne,"Watson, Bert",1878-10-23,18,NA,11,7,0,4,NA
melbourne,"Massey, Lew",1869-02-13,25,NA,8,6,0,2,1
melbourne,"Lyon, Walter",1879-10-01,34,NA,1,1,0,0,NA
melbourne,"Crawford, Tom",1879-09-02,30,NA,1,0,0,1,NA
melbourne,"Godby, Jack",1880-01-09,31,NA,1,0,0,1,NA
melbourne,"Murdoch, Alex",1875-06-25,32,NA,1,0,0,1,NA
melbourne,"Goding, Charlie",1876-08-03,3,NA,4,4,0,0,1
melbourne,"Kirk, Arthur",1878-01-05,24,NA,1,1,0,0,NA
melbourne,"McCoy, Jim",1875-08-29,23,NA,1,1,0,0,NA
melbourne,"Blackham, Fred",1873-04-06,1,NA,2,2,0,0,NA
kangaroos,"McDonald, Luke",1995-02-09,979,11,203,70,0,133,18
kangaroos,"Simpkin, Jy",1998-03-05,998,12,152,40,1,111,62
kangaroos,"Zurhaar, Cameron",1998-05-22,1003,44,121,27,1,93,162
kangaroos,"Larkey, Nick",1998-06-06,1004,20,117,23,1,93,237
kangaroos,"Davies-Uniacke, Luke",1999-06-08,1007,9,108,21,1,86,41
kangaroos,"Scott, Bailey",2000-07-09,1016,8,101,12,1,88,32
kangaroos,"Powell, Tom",2002-03-02,1031,24,68,9,1,58,25
kangaroos,"Corr, Aidan",1994-05-17,1028,4,64,7,0,57,1
kangaroos,"Curtis, Paul",2003-03-04,1042,25,59,7,0,52,59
kangaroos,"Xerri, Tristan",1999-03-15,1025,38,56,9,1,46,21
kangaroos,"Phillips, Will",2002-05-22,1034,29,43,8,0,35,8
kangaroos,"Tucker, Darcy",1997-01-23,1051,13,41,4,0,37,9
kangaroos,"Shiels, Liam",1991-04-29,1049,14,33,4,0,29,7
kangaroos,"Wardlaw, George",2004-06-11,1053,6,26,1,0,25,8
kangaroos,"Archer, Jackson",2003-01-09,1044,34,23,3,0,20,NA
kangaroos,"Fisher, Zac",1998-06-15,1057,16,18,1,0,17,NA
kangaroos,"Dawson, Kallan",1998-07-22,1045,42,16,3,0,13,1
kangaroos,"McKercher, Colby",2005-04-12,1058,10,16,2,0,14,NA
kangaroos,"Stephens, Dylan",2001-01-08,1060,15,16,2,0,14,NA
kangaroos,"Pink, Toby",1998-08-11,1059,32,15,3,0,12,7
kangaroos,"Teakle, Brynn",1999-10-16,1065,43,11,2,0,9,9
kangaroos,"Drury, Blake",2004-01-11,1052,41,10,0,0,10,3
kangaroos,"Hansen, Robert",2004-03-13,1055,46,8,1,0,7,4
kangaroos,"Ford, Eddie",2002-06-21,1036,40,40,4,0,36,31
kangaroos,"Comben, Charlie",2001-07-20,1037,30,28,5,0,23,8
kangaroos,"Bergman, Miller",2003-01-25,1043,27,16,3,0,13,NA
kangaroos,"Sheezel, Harry",2004-10-13,1048,3,44,6,0,38,17
kangaroos,"Duursma, Zane",2005-08-28,1056,7,13,1,0,12,9
kangaroos,"Stephenson, Jaidyn",1999-01-15,1032,2,68,8,1,59,54
kangaroos,"Logue, Griffin",1998-04-13,1047,19,17,2,0,15,1
kangaroos,"Taylor, Curtis",2000-04-06,1020,5,76,14,1,61,33
kangaroos,"Dawson, Wil",2005-12-20,1064,18,3,1,0,2,NA
kangaroos,"Lazzaro, Charlie",2002-03-25,1029,35,39,5,0,34,5
kangaroos,"Greenwood, Hugh",1992-03-06,1040,18,38,5,0,33,7
kangaroos,"Hardeman, Riley",2005-02-27,1063,17,3,0,0,3,NA
kangaroos,"Nyuon, Bigoa",2001-05-18,1061,28,3,0,0,3,NA
kangaroos,"Sellers, Tyler",2002-08-09,1062,36,2,0,0,2,NA
kangaroos,"Coleman-Jones, Callum",1999-06-13,1039,21,22,1,0,21,9
kangaroos,"Goater, Josh",2003-06-02,1046,31,12,3,0,9,NA
kangaroos,"Goldstein, Todd",1988-07-01,947,22,315,130,2,183,157
kangaroos,"Turner, Kayne",1995-12-31,985,28,130,49,1,80,61
kangaroos,"McKay, Ben",1997-12-24,1006,23,71,8,1,62,1
kangaroos,"Thomas, Tarryn",2000-03-25,1019,26,69,18,1,50,56
kangaroos,"Perez, Flynn",2001-08-25,1027,39,24,2,0,22,1
kangaroos,"Howe, Daniel",1995-12-04,1050,15,11,2,0,9,2
kangaroos,"Ziebell, Jack",1991-02-28,948,7,280,112,1,167,183
kangaroos,"Cunnington, Ben",1991-06-30,956,10,238,116,1,121,98
kangaroos,"Young, Lachie",1999-04-06,1033,17,39,4,1,34,1
kangaroos,"Harvey, Cooper",2004-07-12,1054,37,3,0,0,3,1
kangaroos,"Spicer, Phoenix",2002-01-30,1038,36,12,1,0,11,2
kangaroos,"Hall, Aaron",1990-11-09,1013,43,58,9,1,48,18
kangaroos,"Mahony, Jack",2001-11-12,1024,1,44,5,1,38,18
kangaroos,"Bonar, Aiden",1999-03-08,1023,16,28,4,0,24,NA
kangaroos,"Horne-Francis, Jason",2003-06-21,1041,6,17,2,0,15,4
kangaroos,"Anderson, Jed",1994-02-02,990,3,89,31,0,58,28
kangaroos,"Walker, Josh",1992-11-12,1022,19,54,8,1,45,6
kangaroos,"Bosenavulagi, Atu",2000-09-17,1035,15,17,2,0,15,1
kangaroos,"Hayden, Kyron",1999-06-07,1021,37,17,3,0,14,NA
kangaroos,"Polec, Jared",1992-10-12,1015,13,42,14,0,28,20
kangaroos,"Atley, Shaun",1992-09-13,962,18,234,107,1,126,45
kangaroos,"Tarrant, Robbie",1989-04-25,958,25,174,77,1,96,44
kangaroos,"Dumont, Trent",1995-06-30,989,14,113,40,1,72,26
kangaroos,"Campbell, Tom",1991-11-02,1018,42,12,1,0,11,7
kangaroos,"Garner, Taylor",1994-01-08,977,27,49,21,1,27,37
